epoch,G_loss,D_loss,kimg_acu,kimg,run_id,,,,,,,,
50.356531,0.749494962,1.300984485,2020.304024,32.01599884,00018-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
50.4562319,0.752579446,1.298496222,2024.304024,36.01599884,00018-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
50.5559328,0.759986091,1.295202751,2028.304024,40.01599884,00018-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
50.65563369,0.76183354,1.290296099,2032.304024,44.01599884,00018-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
50.75533459,0.76870814,1.280834868,2036.304024,48.01599884,00018-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
50.85503549,0.775462907,1.271661262,2040.304024,52.01599884,00018-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
50.95473638,0.770739118,1.270350827,2044.304024,56.01599884,00018-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
51.05443728,0.803689696,1.243809024,2048.304024,60.01599884,00018-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
51.15413818,0.75457555,1.293639795,2052.304024,64.01599884,00018-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
51.25383908,0.770460521,1.277207375,2056.304024,68.01599884,00018-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
51.35353997,0.756479572,1.29075104,2060.304024,72.01599884,00018-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
51.45324087,0.778475854,1.269445904,2064.304024,76.01599884,00018-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
51.55294177,0.773377785,1.270521999,2068.304024,80.01599884,00018-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
51.65264267,0.835410084,1.234559101,2072.304024,84.01599884,00018-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
51.75234356,0.780458859,1.253377996,2076.304024,88.01599884,00018-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
51.85204446,0.779526438,1.258081413,2080.304024,92.01599884,00018-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
51.95174536,0.789412322,1.255583342,2084.304024,96.01599884,00018-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
52.05144625,0.798086039,1.236537004,2088.304024,100.0159988,00018-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
52.15114715,0.778334091,1.266913857,2092.304024,104.0159988,00018-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
52.25084805,0.837741173,1.201531599,2096.304024,108.0159988,00018-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
52.35054895,0.784079744,1.252135134,2100.304024,112.0159988,00018-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
52.45024984,0.870742827,1.161040043,2104.304024,116.0159988,00018-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
52.54995074,0.775918052,1.256873625,2108.304024,120.0159988,00018-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
52.64965164,0.862546539,1.189043782,2112.304024,124.0159988,00018-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
52.74935273,0.772555277,1.265956205,2116.304031,128.0160065,00018-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
52.84905362,0.7786765,1.265785643,2120.304031,132.0160065,00018-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
52.94875452,0.766324191,1.276936527,2124.304031,136.0160065,00018-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
53.04845542,0.769501718,1.279429323,2128.304031,140.0160065,00018-frames_extraidos-11gb-gpu-gamma32-batch16-ada-target0.6-resumecustom,,,,,,,,
